"","Group","Cohort","Region","Structural.Factor","Question","Period","Mean","TrMean","Median","Min","Max","SD","Range"
"1","Region + Period","","Latin America","","","Current",2.71153846153846,2.64285714285714,3,1,5,1.17685470372627,4
"2","Region + Period","","Latin America","","","Future",2.78365384615385,2.73214285714286,3,1,5,1.20238174080163,4
"3","Region + Period","","North America","","","Current",2.96634615384615,2.99404761904762,3,1,5,1.05125740923345,4
"4","Region + Period","","North America","","","Future",3.08173076923077,3.10119047619048,3,1,5,1.19096959833971,4
"5","Region + Period","","Western Europe","","","Current",2.95673076923077,2.99404761904762,3,1,5,0.979526102818001,4
"6","Region + Period","","Western Europe","","","Future",3.02884615384615,3.05357142857143,3,1,5,1.09418074944175,4
"7","Cohort + Region + Period","Strategy Council","Latin America","","","Current",2.55357142857143,2.47777777777778,2,1,5,1.17664422596282,4
"8","Cohort + Region + Period","Strategy Council","Latin America","","","Future",2.5625,2.5,2,1,5,1.16851526645052,4
"9","Cohort + Region + Period","Strategy Council","North America","","","Current",2.9375,2.96666666666667,3,1,5,1.08454540649008,4
"10","Cohort + Region + Period","Strategy Council","North America","","","Future",3.05357142857143,3.06666666666667,3,1,5,1.14560881736287,4
"11","Cohort + Region + Period","Strategy Council","Western Europe","","","Current",2.83928571428571,2.86666666666667,3,1,5,1.02714132670208,4
"12","Cohort + Region + Period","Strategy Council","Western Europe","","","Future",2.95535714285714,2.97777777777778,3,1,5,1.07710316249244,4
"13","Cohort + Region + Period","Working Team","Latin America","","","Current",2.89583333333333,2.84615384615385,3,1,5,1.15602919892706,4
"14","Cohort + Region + Period","Working Team","Latin America","","","Future",3.04166666666667,3.02564102564103,3,1,5,1.19575271749786,4
"15","Cohort + Region + Period","Working Team","North America","","","Current",3,2.98717948717949,3,1,5,1.01566675015402,4
"16","Cohort + Region + Period","Working Team","North America","","","Future",3.11458333333333,3.14102564102564,3,1,5,1.24705794122484,4
"17","Cohort + Region + Period","Working Team","Western Europe","","","Current",3.09375,3.1025641025641,3,1,5,0.907026663566762,4
"18","Cohort + Region + Period","Working Team","Western Europe","","","Future",3.11458333333333,3.14102564102564,3,1,5,1.11326727926753,4
"19","Region + Structural Factor + Period","","Latin America","Conditions of Demand","","Current",2.29230769230769,2.20754716981132,2,1,5,1.04167948710059,4
"20","Region + Structural Factor + Period","","Latin America","Conditions of Demand","","Future",2.46153846153846,2.39622641509434,2,1,5,1.10505829988913,4
"21","Region + Structural Factor + Period","","Latin America","Exit Barriers","","Current",2.89010989010989,2.87671232876712,3,1,5,1.12990215358626,4
"22","Region + Structural Factor + Period","","Latin America","Exit Barriers","","Future",2.93406593406593,2.93150684931507,3,1,5,1.12350837214106,4
"23","Region + Structural Factor + Period","","Latin America","Rivalry Determinants","","Current",2.92307692307692,2.9047619047619,3,1,5,1.29624123036576,4
"24","Region + Structural Factor + Period","","Latin America","Rivalry Determinants","","Future",2.92307692307692,2.9047619047619,3,1,5,1.38402870091166,4
"25","Region + Structural Factor + Period","","North America","Conditions of Demand","","Current",2.72307692307692,2.73584905660377,3,1,5,0.943856654696774,4
"26","Region + Structural Factor + Period","","North America","Conditions of Demand","","Future",2.76923076923077,2.71698113207547,3,1,5,0.964514624844259,4
"27","Region + Structural Factor + Period","","North America","Exit Barriers","","Current",3.04395604395604,3.06849315068493,3,1,5,1.10465769370816,4
"28","Region + Structural Factor + Period","","North America","Exit Barriers","","Future",3.17582417582418,3.21917808219178,3,1,5,1.27011291355801,4
"29","Region + Structural Factor + Period","","North America","Rivalry Determinants","","Current",3.13461538461538,3.16666666666667,3,1,5,1.04841329513018,4
"30","Region + Structural Factor + Period","","North America","Rivalry Determinants","","Future",3.30769230769231,3.38095238095238,3.5,1,5,1.24520195288519,4
"31","Region + Structural Factor + Period","","Western Europe","Conditions of Demand","","Current",2.96923076923077,2.9811320754717,3,1,5,0.900854295398796,4
"32","Region + Structural Factor + Period","","Western Europe","Conditions of Demand","","Future",2.92307692307692,2.9622641509434,3,1,5,0.923777778805804,4
"33","Region + Structural Factor + Period","","Western Europe","Exit Barriers","","Current",3.04395604395604,3.10958904109589,3,1,5,1.03184934206165,4
"34","Region + Structural Factor + Period","","Western Europe","Exit Barriers","","Future",3.07692307692308,3.0958904109589,3,1,5,1.24034734589208,4
"35","Region + Structural Factor + Period","","Western Europe","Rivalry Determinants","","Current",2.78846153846154,2.80952380952381,3,1,5,0.976920701651487,4
"36","Region + Structural Factor + Period","","Western Europe","Rivalry Determinants","","Future",3.07692307692308,3.11904761904762,3,1,5,1.02605572310084,4
"37","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Current",2.08571428571429,1.96551724137931,2,1,5,1.03955387975206,4
"38","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Future",2.2,2.10344827586207,2,1,5,1.07921540127675,4
"39","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Current",2.79591836734694,2.78048780487805,3,1,5,1.15433227157404,4
"40","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Future",2.75510204081633,2.75609756097561,3,1,5,1.12787802688829,4
"41","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Rivalry Determinants","","Current",2.71428571428571,2.66666666666667,2.5,1,5,1.24296964764774,4
"42","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Rivalry Determinants","","Future",2.67857142857143,2.625,2.5,1,5,1.27812279676011,4
"43","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Current",2.74285714285714,2.72413793103448,3,1,5,1.01003369608488,4
"44","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Future",2.77142857142857,2.68965517241379,3,2,5,0.807527609643246,3
"45","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Current",3.02040816326531,3.02439024390244,3,1,5,1.18127395775294,4
"46","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Future",3.12244897959184,3.14634146341463,3,1,5,1.33280176478638,4
"47","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Rivalry Determinants","","Current",3.03571428571429,3.08333333333333,3,1,5,0.999338405484973,4
"48","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Rivalry Determinants","","Future",3.28571428571429,3.33333333333333,4,1,5,1.1174422797967,4
"49","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Current",2.85714285714286,2.86206896551724,3,1,5,0.879266309884257,4
"50","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Future",2.88571428571429,2.86206896551724,3,1,5,0.832127979814353,4
"51","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Current",2.89795918367347,2.8780487804878,3,1,5,1.17694693237743,4
"52","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Future",2.93877551020408,2.92682926829268,3,1,5,1.28140813276687,4
"53","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Rivalry Determinants","","Current",2.71428571428571,2.75,3,1,4,0.937180280579398,3
"54","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Rivalry Determinants","","Future",3.07142857142857,3.125,3,1,5,0.978607151860213,4
"55","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Conditions of Demand","","Current",2.53333333333333,2.5,2,1,5,1.00801386598746,4
"56","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Conditions of Demand","","Future",2.76666666666667,2.75,3,1,5,1.07264845715811,4
"57","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Exit Barriers","","Current",3,2.94117647058824,3,1,5,1.10431526074847,4
"58","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Exit Barriers","","Future",3.14285714285714,3.11764705882353,3,1,5,1.09480878320235,4
"59","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Rivalry Determinants","","Current",3.16666666666667,3.15,3,1,5,1.34056012519967,4
"60","Cohort + Region + Structural Factor + Period","Working Team","Latin America","Rivalry Determinants","","Future",3.20833333333333,3.25,3,1,5,1.47380509202383,4
"61","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Current",2.7,2.75,3,1,4,0.876906789368961,3
"62","Cohort + Region + Structural Factor + Period","Working Team","North America","Conditions of Demand","","Future",2.76666666666667,2.75,2.5,1,5,1.1351236704106,4
"63","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Current",3.07142857142857,3.02941176470588,3,1,5,1.02154491187057,4
"64","Cohort + Region + Structural Factor + Period","Working Team","North America","Exit Barriers","","Future",3.23809523809524,3.26470588235294,3,1,5,1.20587027190312,4
"65","Cohort + Region + Structural Factor + Period","Working Team","North America","Rivalry Determinants","","Current",3.25,3.25,3,1,5,1.11316235778192,4
"66","Cohort + Region + Structural Factor + Period","Working Team","North America","Rivalry Determinants","","Future",3.33333333333333,3.4,3,1,5,1.40392823632607,4
"67","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Current",3.1,3.125,3,1,5,0.922889017125588,4
"68","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Conditions of Demand","","Future",2.96666666666667,3.08333333333333,3,1,4,1.03335187228457,3
"69","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Current",3.21428571428571,3.23529411764706,3,2,5,0.812575378438579,3
"70","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Exit Barriers","","Future",3.23809523809524,3.29411764705882,3,1,5,1.18547147787487,4
"71","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Rivalry Determinants","","Current",2.875,2.85,3,1,5,1.03472323541759,4
"72","Cohort + Region + Structural Factor + Period","Working Team","Western Europe","Rivalry Determinants","","Future",3.08333333333333,3.1,3,1,5,1.10006587418037,4
"73","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Current",2,2,2,1,4,1.15470053837925,3
"74","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Future",2.14285714285714,2.14285714285714,2,1,4,1.21498579258791,3
"75","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Current",2.14285714285714,2.14285714285714,2,2,3,0.377964473009227,1
"76","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Future",2.28571428571429,2.28571428571429,2,2,3,0.487950036474267,1
"77","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Current",1.85714285714286,1.85714285714286,2,1,3,0.690065559342354,2
"78","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Future",1.85714285714286,1.85714285714286,2,1,3,0.690065559342354,2
"79","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Current",3,3,3,1,5,1.4142135623731,4
"80","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Future",3,3,3,1,5,1.4142135623731,4
"81","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Current",1.42857142857143,1.42857142857143,1,1,3,0.786795792469443,2
"82","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Conditions of Demand","","Future",1.71428571428571,1.71428571428571,1,1,4,1.11269728052837,3
"83","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Current",2.57142857142857,2.57142857142857,2,1,4,1.13389341902768,3
"84","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Future",2.28571428571429,2.28571428571429,2,1,4,0.951189731211342,3
"85","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Current",1.71428571428571,1.71428571428571,1,1,3,0.951189731211342,2
"86","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Future",1.71428571428571,1.71428571428571,1,1,3,0.951189731211342,2
"87","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Current",3.14285714285714,3.14285714285714,4,1,4,1.21498579258791,3
"88","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Future",3.42857142857143,3.42857142857143,4,1,5,1.2724180205607,4
"89","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Current",3.42857142857143,3.42857142857143,3,2,5,1.2724180205607,3
"90","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Future",3.14285714285714,3.14285714285714,4,2,4,1.0690449676497,2
"91","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Current",2.57142857142857,2.57142857142857,3,1,4,0.975900072948533,3
"92","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Future",2.57142857142857,2.57142857142857,3,1,4,0.975900072948533,3
"93","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Current",3,3,3,2,4,0.577350269189626,2
"94","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Future",3,3,3,2,4,0.577350269189626,2
"95","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Current",3.14285714285714,3.14285714285714,3,1,5,1.3451854182691,4
"96","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Exit Barriers","","Future",3.14285714285714,3.14285714285714,3,1,5,1.3451854182691,4
"97","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Rivalry Determinants","","Current",2.14285714285714,2.14285714285714,2,1,3,0.690065559342354,2
"98","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Rivalry Determinants","","Future",2.14285714285714,2.14285714285714,2,1,3,0.690065559342354,2
"99","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Rivalry Determinants","","Current",2.57142857142857,2.57142857142857,3,2,3,0.534522483824849,1
"100","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Rivalry Determinants","","Future",2.57142857142857,2.57142857142857,3,2,3,0.534522483824849,1
"101","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Rivalry Determinants","","Current",1.71428571428571,1.71428571428571,2,1,3,0.755928946018454,2
"102","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Rivalry Determinants","","Future",1.57142857142857,1.57142857142857,1,1,3,0.786795792469443,2
"103","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Rivalry Determinants","","Current",4.42857142857143,4.42857142857143,5,3,5,0.786795792469443,2
"104","Cohort + Region + Structural Factor + Period","Strategy Council","Latin America","Rivalry Determinants","","Future",4.42857142857143,4.42857142857143,5,3,5,0.786795792469443,2
"105","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Current",2.42857142857143,2.42857142857143,2,1,5,1.39727626201154,4
"106","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Future",2.57142857142857,2.57142857142857,3,2,3,0.534522483824849,1
"107","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Current",2.57142857142857,2.57142857142857,3,2,3,0.534522483824849,1
"108","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Future",2.57142857142857,2.57142857142857,3,2,3,0.534522483824849,1
"109","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Current",2.14285714285714,2.14285714285714,2,1,3,0.690065559342354,2
"110","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Future",2.14285714285714,2.14285714285714,2,2,3,0.377964473009227,1
"111","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Current",3.71428571428571,3.71428571428571,4,2,5,0.951189731211342,3
"112","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Future",3.85714285714286,3.85714285714286,4,3,5,0.690065559342354,2
"113","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Current",2.85714285714286,2.85714285714286,3,2,4,0.690065559342354,2
"114","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Conditions of Demand","","Future",2.71428571428571,2.71428571428571,3,2,4,0.755928946018454,2
"115","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Current",1.71428571428571,1.71428571428571,1,1,3,0.951189731211342,2
"116","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Future",1.85714285714286,1.85714285714286,1,1,4,1.21498579258791,3
"117","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Current",3.14285714285714,3.14285714285714,3,3,4,0.377964473009227,1
"118","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Future",3.28571428571429,3.28571428571429,3,2,4,0.755928946018454,2
"119","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Current",4,4,4,3,5,0.577350269189626,2
"120","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Future",4.42857142857143,4.42857142857143,4,4,5,0.534522483824849,1
"121","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Current",3.85714285714286,3.85714285714286,4,2,5,1.0690449676497,3
"122","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Future",4.14285714285714,4.14285714285714,5,2,5,1.21498579258791,3
"123","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Current",3,3,3,1,5,1.52752523165195,4
"124","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Future",2.57142857142857,2.57142857142857,3,1,5,1.61834718742537,4
"125","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Current",2.85714285714286,2.85714285714286,3,2,4,0.690065559342354,2
"126","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Future",2.85714285714286,2.85714285714286,3,2,3,0.377964473009227,1
"127","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Current",2.57142857142857,2.57142857142857,3,1,4,1.2724180205607,3
"128","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Exit Barriers","","Future",2.71428571428571,2.71428571428571,3,1,4,1.38013111868471,3
"129","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Rivalry Determinants","","Current",3.28571428571429,3.28571428571429,3,2,4,0.755928946018454,2
"130","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Rivalry Determinants","","Future",3.71428571428571,3.71428571428571,4,3,4,0.487950036474267,1
"131","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Rivalry Determinants","","Current",3.14285714285714,3.14285714285714,3,3,4,0.377964473009227,1
"132","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Rivalry Determinants","","Future",3.14285714285714,3.14285714285714,3,2,4,0.690065559342354,2
"133","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Rivalry Determinants","","Current",1.85714285714286,1.85714285714286,2,1,3,0.899735410842437,2
"134","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Rivalry Determinants","","Future",2,2,2,1,4,1.15470053837925,3
"135","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Rivalry Determinants","","Current",3.85714285714286,3.85714285714286,4,3,5,0.690065559342354,2
"136","Cohort + Region + Structural Factor + Period","Strategy Council","North America","Rivalry Determinants","","Future",4.28571428571429,4.28571428571429,4,4,5,0.487950036474267,1
"137","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Current",2.14285714285714,2.14285714285714,2,1,3,0.899735410842437,2
"138","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Future",2.57142857142857,2.57142857142857,2,1,4,1.13389341902768,3
"139","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Current",2.71428571428571,2.71428571428571,3,2,3,0.487950036474267,1
"140","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Future",2.71428571428571,2.71428571428571,3,2,3,0.487950036474267,1
"141","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Current",2.85714285714286,2.85714285714286,3,2,4,0.899735410842437,2
"142","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Future",2.57142857142857,2.57142857142857,3,2,3,0.534522483824849,1
"143","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Current",3.42857142857143,3.42857142857143,4,2,5,1.13389341902768,3
"144","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Future",3.57142857142857,3.57142857142857,4,2,5,0.975900072948533,3
"145","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Current",3.14285714285714,3.14285714285714,3,3,4,0.377964473009227,1
"146","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Conditions of Demand","","Future",3,3,3,2,4,0.577350269189626,2
"147","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Current",1.71428571428571,1.71428571428571,1,1,3,0.951189731211342,2
"148","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Future",1.57142857142857,1.57142857142857,1,1,3,0.786795792469443,2
"149","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Current",3.28571428571429,3.28571428571429,3,3,4,0.487950036474267,1
"150","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Future",3,3,3,2,4,1,2
"151","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Current",3.57142857142857,3.57142857142857,4,2,5,0.975900072948533,3
"152","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Future",4,4,4,3,5,0.816496580927726,2
"153","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Current",3.71428571428571,3.71428571428571,4,2,5,1.11269728052837,3
"154","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Future",4,4,4,2,5,1.15470053837925,3
"155","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Current",2.85714285714286,2.85714285714286,3,1,5,1.57359158493889,4
"156","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Future",2.71428571428571,2.71428571428571,3,1,5,1.49602648308619,4
"157","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Current",2.71428571428571,2.71428571428571,3,1,3,0.755928946018454,2
"158","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Future",2.71428571428571,2.71428571428571,3,1,3,0.755928946018454,2
"159","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Current",2.42857142857143,2.42857142857143,3,1,4,1.13389341902768,3
"160","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Exit Barriers","","Future",2.57142857142857,2.57142857142857,3,1,4,1.2724180205607,3
"161","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Rivalry Determinants","","Current",3.42857142857143,3.42857142857143,3,3,4,0.534522483824849,1
"162","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Rivalry Determinants","","Future",3.57142857142857,3.57142857142857,3,3,5,0.786795792469443,2
"163","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Rivalry Determinants","","Current",3.14285714285714,3.14285714285714,3,2,4,0.690065559342354,2
"164","Cohort + Region + Structural Factor + Period","Strategy Council","Western Europe","Rivalry Determinants","","Future",3.14285714285714,3.14285714285714,3,3,4,0.377964473009227,1
